ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
EnaweneNawe-2_you-1,,EnaweneNawe,2_you,hiʃu,hiʃu,h i ʃ u,,walker2011,,
Garifuna-2_you-1,,Garifuna,2_you,"amɨrɨ,  ban, hugίa, huguya, humá",amɨrɨ,a m ɨ r ɨ,,walker2011,,
Garifuna-2_you-2,,Garifuna,2_you,"amɨrɨ,  ban, hugίa, huguya, humá",ban,b a n,,walker2011,,
Garifuna-2_you-3,,Garifuna,2_you,"amɨrɨ,  ban, hugίa, huguya, humá",hugίa,h u g ί/i a,,walker2011,,
Garifuna-2_you-4,,Garifuna,2_you,"amɨrɨ,  ban, hugίa, huguya, humá",huguya,h u g u y a,,walker2011,,
Garifuna-2_you-5,,Garifuna,2_you,"amɨrɨ,  ban, hugίa, huguya, humá",humá,h u m á/a,,walker2011,,
Wayuu-2_you-1,,Wayuu,2_you,pia,pia,p i a,,walker2011,,
Guinau-2_you-1,,Guinau,2_you,mbudu,mbudu,m b u d u,,walker2011,,
Ignaciano-2_you-1,,Ignaciano,2_you,píti,píti,p í/i t i,,walker2011,,
Inapari-2_you-1,,Inapari,2_you,pisá,pisá,p i s á/a,,walker2011,,
IslandCarib-2_you-1,,IslandCarib,2_you,hu-guia,hu-guia,h u + g u i a,,walker2011,,
Karutana-2_you-1,,Karutana,2_you,phia,phia,pʰ i a,,walker2011,,
Kaishana-2_you-1,,Kaishana,2_you,pɨwa,pɨwa,p ɨ w a,,walker2011,,
Kinikinao-2_you-1,,Kinikinao,2_you,iːti,iːti,iː t i,,walker2011,,
Curripaco-2_you-1,,Curripaco,2_you,phia,phia,pʰ i a,,walker2011,,
Lokono-2_you-1,,Lokono,2_you,bi,bi,b i,,walker2011,,
Machiguenga-2_you-1,,Machiguenga,2_you,βiro,βiro,β i r o,,walker2011,,
Maipure-2_you-1,,Maipure,2_you,piya,piya,p i y a,,walker2011,,
Manao-2_you-1,,Manao,2_you,pi,pi,p i,,walker2011,,
Mandahuaca-2_you-1,,Mandahuaca,2_you,hi-yaha,hi-yaha,h i + y a h a,,walker2011,,
Machinere-2_you-1,,Machinere,2_you,pi,pi,p i,,walker2011,,
Marawan-2_you-1,,Marawan,2_you,pi-,pi-,p i,,walker2011,,
Maragua-2_you-1,,Maragua,2_you,pya,pya,p y a,,walker2011,,
Mariate-2_you-1,,Mariate,2_you,pɨː,pɨː,p ɨː,,walker2011,,
MapidianMawayana-2_you-1,,MapidianMawayana,2_you,ri,ri,r i,,walker2011,,
Mehinaku-2_you-1,,Mehinaku,2_you,pitsu,pitsu,p i ts u,,walker2011,,
Nomatsiguenga-2_you-1,,Nomatsiguenga,2_you,obiro,obiro,o b i r o,,walker2011,,
Palikur-2_you-1,,Palikur,2_you,pis,pis,p i s,,walker2011,,
Paraujano-2_you-1,,Paraujano,2_you,pia,pia,p i a,,walker2011,,
Parecis-2_you-1,,Parecis,2_you,hitso,hitso,h i ts o,,walker2011,,
Passe-2_you-1,,Passe,2_you,pje,pje,p j e,,walker2011,,
Piapoco-2_you-1,,Piapoco,2_you,pía,pía,p í/i a,,walker2011,,
Yine-2_you-1,,Yine,2_you,pitja,pitja,p i t j a,,walker2011,,
Resigaro-2_you-1,,Resigaro,2_you,"phu, pha",phu,pʰ u,,walker2011,,
Resigaro-2_you-2,,Resigaro,2_you,"phu, pha",pha,pʰ a,,walker2011,,
Saraveca-2_you-1,,Saraveca,2_you,itin,itin,i t i n,,walker2011,,
Taino-2_you-1,,Taino,2_you,"ti, bu-, uara’",ti,t i,,walker2011,,
Taino-2_you-2,,Taino,2_you,"ti, bu-, uara’",bu-,b u,,walker2011,,
Taino-2_you-3,,Taino,2_you,"ti, bu-, uara’",uara’,u a r a ʔ,,walker2011,,
Tariana-2_you-1,,Tariana,2_you,piha,piha,p i h a,,walker2011,,
Terena-2_you-1,,Terena,2_you,îti,îti,î/i t i,,walker2011,,
Trinitario-2_you-1,,Trinitario,2_you,piti,piti,p i t i,,walker2011,,
Wainuma-2_you-1,,Wainuma,2_you,piy,piy,p i y,,walker2011,,
Wapishana-2_you-1,,Wapishana,2_you,pɨgaɽiɨ,pɨgaɽiɨ,p ɨ g a ɽ i ɨ,,walker2011,,
Araicu-2_you-1,,Araicu,2_you,u-pɨe,u-pɨe,u + p ɨ e,,walker2011,,
Warekena-2_you-1,,Warekena,2_you,piha,piha,p i h a,,walker2011,,
WarekenaVelha-2_you-1,,WarekenaVelha,2_you,piya,piya,p i y a,,walker2011,,
Waura-2_you-1,,Waura,2_you,pitsu,pitsu,p i ts u,,walker2011,,
Yavitero-2_you-1,,Yavitero,2_you,hiya,hiya,h i y a,,walker2011,,
Yawalapiti-2_you-1,,Yawalapiti,2_you,tiʂu,tiʂu,t i ʂ u,,walker2011,,
Yucuna-2_you-1,,Yucuna,2_you,pika,pika,p i k a,,walker2011,,
Jumana-2_you-1,,Jumana,2_you,pɨ-la,pɨ-la,p ɨ + l a,,walker2011,,
Achagua-3_we-1,,Achagua,3_we,waya,waya,w a y a,,walker2011,,
Yanesha-3_we-1,,Yanesha,3_we,ya,ya,y a,,walker2011,,
Anauya-3_we-1,,Anauya,3_we,wa,wa,w a,,walker2011,,
Apurina-3_we-1,,Apurina,3_we,ata,ata,a t a,,walker2011,,
Aruan-3_we-1,,Aruan,3_we,way,way,w a y,,walker2011,,
Ashaninka-3_we-1,,Ashaninka,3_we,arori,arori,a r o r i,,walker2011,,
Xiriana-3_we-1,,Xiriana,3_we,wanabenari,wanabenari,w a n a b e n a r i,,walker2011,,
Avane-3_we-1,,Avane,3_we,waya,waya,w a y a,,walker2011,,
BaniwaDoIcana-3_we-1,,BaniwaDoIcana,3_we,hwaː,hwaː,ʰw aː,,walker2011,,
Bare-3_we-1,,Bare,3_we,"wa-ni, wã",wa-ni,w a + n i,,walker2011,,
Bare-3_we-2,,Bare,3_we,"wa-ni, wã",wã,w ã,,walker2011,,
Baure-3_we-1,,Baure,3_we,bitiʔ,bitiʔ,b i t i ʔ,,walker2011,,
Cabiyari-3_we-1,,Cabiyari,3_we,whe,whe,wʰ e,,walker2011,,
Caquinte-3_we-1,,Caquinte,3_we,aːtiNpa,aːtiNpa,aː t i N/n p a,,walker2011,,
Cariai-3_we-1,,Cariai,3_we,woi,woi,w o i,,walker2011,,
Chamicuro-3_we-1,,Chamicuro,3_we,aʔti,aʔti,a ʔ t i,,walker2011,,
EnaweneNawe-3_we-1,,EnaweneNawe,3_we,wiʃu,wiʃu,w i ʃ u,,walker2011,,
Garifuna-3_we-1,,Garifuna,3_we,wagίa,wagίa,w a g ί/i a,,walker2011,,
Wayuu-3_we-1,,Wayuu,3_we,wa-ya,wa-ya,w a + y a,,walker2011,,
Guinau-3_we-1,,Guinau,3_we,waduːkani,waduːkani,w a d uː k a n i,,walker2011,,
Ignaciano-3_we-1,,Ignaciano,3_we,βíti,βíti,β í/i t i,,walker2011,,
Inapari-3_we-1,,Inapari,3_we,ehé,ehé,e h é/e,,walker2011,,
IslandCarib-3_we-1,,IslandCarib,3_we,wagia,wagia,w a g i a,,walker2011,,
Karutana-3_we-1,,Karutana,3_we,wa,wa,w a,,walker2011,,
Kaishana-3_we-1,,Kaishana,3_we,wɨwa,wɨwa,w ɨ w a,,walker2011,,
Kinikinao-3_we-1,,Kinikinao,3_we,uːti,uːti,uː t i,,walker2011,,
Curripaco-3_we-1,,Curripaco,3_we,faː,faː,f aː,,walker2011,,
Lokono-3_we-1,,Lokono,3_we,we,we,w e,,walker2011,,
Machiguenga-3_we-1,,Machiguenga,3_we,aro,aro,a r o,,walker2011,,
Maipure-3_we-1,,Maipure,3_we,waya,waya,w a y a,,walker2011,,
Manao-3_we-1,,Manao,3_we,wene,wene,w e n e,,walker2011,,
Mandahuaca-3_we-1,,Mandahuaca,3_we,wa-yaha,wa-yaha,w a + y a h a,,walker2011,,
Machinere-3_we-1,,Machinere,3_we,hiya,hiya,h i y a,,walker2011,,
Marawan-3_we-1,,Marawan,3_we,wi-,wi-,w i,,walker2011,,
Maragua-3_we-1,,Maragua,3_we,wuya,wuya,w u y a,,walker2011,,
MapidianMawayana-3_we-1,,MapidianMawayana,3_we,wawɨ,wawɨ,w a w ɨ,,walker2011,,
Mehinaku-3_we-1,,Mehinaku,3_we,aitsu,aitsu,a i ts u,,walker2011,,
Nomatsiguenga-3_we-1,,Nomatsiguenga,3_we,kiro,kiro,k i r o,,walker2011,,
Palikur-3_we-1,,Palikur,3_we,wis,wis,w i s,,walker2011,,
Paraujano-3_we-1,,Paraujano,3_we,we,we,w e,,walker2011,,
Parecis-3_we-1,,Parecis,3_we,witso,witso,w i ts o,,walker2011,,
Passe-3_we-1,,Passe,3_we,wela,wela,w e l a,,walker2011,,
Piapoco-3_we-1,,Piapoco,3_we,wía,wía,w í/i a,,walker2011,,
Yine-3_we-1,,Yine,3_we,wija,wija,w i j a,,walker2011,,
Resigaro-3_we-1,,Resigaro,3_we,"faʔa [excl.], mouʔa [incl.]",faʔa,f a ʔ a,,walker2011,,
Resigaro-3_we-2,,Resigaro,3_we,"faʔa [excl.], mouʔa [incl.]",mouʔa,m o u ʔ a,,walker2011,,
Saraveca-3_we-1,,Saraveca,3_we,avi,avi,a v i,,walker2011,,
Taino-3_we-1,,Taino,3_we,"guakia, ua-, -wo",guakia,g u a k i a,,walker2011,,
Taino-3_we-2,,Taino,3_we,"guakia, ua-, -wo",ua-,u a,,walker2011,,
Taino-3_we-3,,Taino,3_we,"guakia, ua-, -wo",-wo,w o,,walker2011,,
Tariana-3_we-1,,Tariana,3_we,waha,waha,w a h a,,walker2011,,
Terena-3_we-1,,Terena,3_we,ûti,ûti,û/u t i,,walker2011,,
Trinitario-3_we-1,,Trinitario,3_we,witi,witi,w i t i,,walker2011,,
Wainuma-3_we-1,,Wainuma,3_we,wa’a,wa’a,w a ʔ a,,walker2011,,
Wapishana-3_we-1,,Wapishana,3_we,waɨnau,waɨnau,w a ɨ n a u,,walker2011,,
Araicu-3_we-1,,Araicu,3_we,u,u,uː,,walker2011,,
Warekena-3_we-1,,Warekena,3_we,wahenawi,wahenawi,w a h e n a w i,,walker2011,,
WarekenaVelha-3_we-1,,WarekenaVelha,3_we,waya,waya,w a y a,,walker2011,,
Waura-3_we-1,,Waura,3_we,aitsu,aitsu,a i ts u,,walker2011,,
Yavitero-3_we-1,,Yavitero,3_we,waya,waya,w a y a,,walker2011,,
Yawalapiti-3_we-1,,Yawalapiti,3_we,aʂu,aʂu,a ʂ u,,walker2011,,
Yucuna-3_we-1,,Yucuna,3_we,weka,weka,w e k a,,walker2011,,
Jumana-3_we-1,,Jumana,3_we,te-la,te-la,t e + l a,,walker2011,,
Achagua-4_this-1,,Achagua,4_this,"liani [m],  ɻuani [f]",liani,l i a n i,,walker2011,,
Achagua-4_this-2,,Achagua,4_this,"liani [m],  ɻuani [f]",ɻuani,ɻ u a n i,,walker2011,,
Yanesha-4_this-1,,Yanesha,4_this,anj,anj,a n j,,walker2011,,
Anauya-4_this-1,,Anauya,4_this,masareni,masareni,m a s a r e n i,,walker2011,,
Apurina-4_this-1,,Apurina,4_this,ɨ-je,ɨ-je,ɨ + j e,,walker2011,,
Ashaninka-4_this-1,,Ashaninka,4_this,yoka,yoka,y o k a,,walker2011,,
Xiriana-4_this-1,,Xiriana,4_this,nahi,nahi,n a h i,,walker2011,,
Avane-4_this-1,,Avane,4_this,eni,eni,e n i,,walker2011,,
BaniwaDoIcana-4_this-1,,BaniwaDoIcana,4_this,hɻie(hẽ),hɻie,h ɻ i e,,walker2011,,
Bare-4_this-1,,Bare,4_this,aɻi,aɻi,a ɻ i,,walker2011,,
Baure-4_this-1,,Baure,4_this,"tetʃ [m], titʃ [f]",tetʃ,t e tʃ,,walker2011,,
Baure-4_this-2,,Baure,4_this,"tetʃ [m], titʃ [f]",titʃ,t i tʃ,,walker2011,,
Cabiyari-4_this-1,,Cabiyari,4_this,yari,yari,y a r i,,walker2011,,
Caquinte-4_this-1,,Caquinte,4_this,irika,irika,i r i k a,,walker2011,,
Chamicuro-4_this-1,,Chamicuro,4_this,aneʔye,aneʔye,a n e ʔ y e,,walker2011,,
EnaweneNawe-4_this-1,,EnaweneNawe,4_this,eɾe,eɾe,e ɾ e,,walker2011,,
Garifuna-4_this-1,,Garifuna,4_this,"le, to",le,l e,,walker2011,,
Garifuna-4_this-2,,Garifuna,4_this,"le, to",to,t o,,walker2011,,
Wayuu-4_this-1,,Wayuu,4_this,tʃia,tʃia,tʃ i a,,walker2011,,
Guinau-4_this-1,,Guinau,4_this,auhu,auhu,a u h u,,walker2011,,
Ignaciano-4_this-1,,Ignaciano,4_this,"maka [fala m.], ɲika [fala f.]",maka,m a k a,,walker2011,,
Ignaciano-4_this-2,,Ignaciano,4_this,"maka [fala m.], ɲika [fala f.]",ɲika,ɲ i k a,,walker2011,,
Inapari-4_this-1,,Inapari,4_this,tʃaá(ma),tʃaá,tʃ a á/a,,walker2011,,
IslandCarib-4_this-1,,IslandCarib,4_this,tua,tua,t u a,,walker2011,,
Kaishana-4_this-1,,Kaishana,4_this,"cai ima, neh hej",cai ima,c a i + i m a,,walker2011,,
Kaishana-4_this-2,,Kaishana,4_this,"cai ima, neh hej",neh hej,n e h + h e j,,walker2011,,
Kinikinao-4_this-1,,Kinikinao,4_this,enepone,enepone,e n e p o n e,,walker2011,,
Curripaco-4_this-1,,Curripaco,4_this,thiaha,thiaha,tʰ i a h a,,walker2011,,
Lokono-4_this-1,,Lokono,4_this,lihi,lihi,l i h i,,walker2011,,
Machiguenga-4_this-1,,Machiguenga,4_this,yoka,yoka,y o k a,,walker2011,,
Maipure-4_this-1,,Maipure,4_this,"ia[m], yaya[f], are-pina ",ia,i a,,walker2011,,
Maipure-4_this-2,,Maipure,4_this,"ia[m], yaya[f], are-pina ",yaya,y a y a,,walker2011,,
Maipure-4_this-3,,Maipure,4_this,"ia[m], yaya[f], are-pina ",are-pina,a r e + p i n a,,walker2011,,
Mandahuaca-4_this-1,,Mandahuaca,4_this,aniha,aniha,a n i h a,,walker2011,,
Machinere-4_this-1,,Machinere,4_this,tɨkɨpimalɨ,tɨkɨpimalɨ,t ɨ k ɨ p i m a l ɨ,,walker2011,,
Maragua-4_this-1,,Maragua,4_this,ihehi,ihehi,i h e h i,,walker2011,,
MapidianMawayana-4_this-1,,MapidianMawayana,4_this,ti’a,ti’a,t i ʔ a,,walker2011,,
Mehinaku-4_this-1,,Mehinaku,4_this,ɨʂɨ,ɨʂɨ,ɨ ʂ ɨ,,walker2011,,
Nomatsiguenga-4_this-1,,Nomatsiguenga,4_this,ikwa,ikwa,i kʷ a,,walker2011,,
Palikur-4_this-1,,Palikur,4_this,"ner [m], ini[n], ner[f]",ner,n e r,,walker2011,,
Palikur-4_this-2,,Palikur,4_this,"ner [m], ini[n], ner[f]",ini,i n i,,walker2011,,
Palikur-4_this-3,,Palikur,4_this,"ner [m], ini[n], ner[f]",ner,n e r,,walker2011,,
Paraujano-4_this-1,,Paraujano,4_this,tʃi,tʃi,tʃ i,,walker2011,,
Parecis-4_this-1,,Parecis,4_this,eʃe,eʃe,e ʃ e,,walker2011,,
Piapoco-4_this-1,,Piapoco,4_this,yái,yái,y á/a i,,walker2011,,
Yine-4_this-1,,Yine,4_this,tje,tje,t j e,,walker2011,,
Resigaro-4_this-1,,Resigaro,4_this,giʔi,giʔi,g i ʔ i,,walker2011,,
Taino-4_this-1,,Taino,4_this,zi,zi,z i,,walker2011,,
Tariana-4_this-1,,Tariana,4_this,hane,hane,h a n e,,walker2011,,
Terena-4_this-1,,Terena,4_this,ra,ra,r a,,walker2011,,
Trinitario-4_this-1,,Trinitario,4_this,tetʃ,tetʃ,t e tʃ,,walker2011,,
Wapishana-4_this-1,,Wapishana,4_this,"ɖiwɨɽaː, wɨɽɨː",ɖiwɨɽaː,ɖ i w ɨ ɽ aː,,walker2011,,
Wapishana-4_this-2,,Wapishana,4_this,"ɖiwɨɽaː, wɨɽɨː",wɨɽɨː,w ɨ ɽ ɨː,,walker2011,,
Warekena-4_this-1,,Warekena,4_this,nihiadi kadeka,nihiadi kadeka,n i h i a d i + k a d e k a,,walker2011,,
WarekenaVelha-4_this-1,,WarekenaVelha,4_this,eni,eni,e n i,,walker2011,,
Waura-4_this-1,,Waura,4_this,ɨʐɨ,ɨʐɨ,ɨ ʐ ɨ,,walker2011,,
Yavitero-4_this-1,,Yavitero,4_this,ini,ini,i n i,,walker2011,,
Yawalapiti-4_this-1,,Yawalapiti,4_this,"iɾi [m], itiɾa [f]",iɾi,i ɾ i,,walker2011,,
Yawalapiti-4_this-2,,Yawalapiti,4_this,"iɾi [m], itiɾa [f]",itiɾa,i t i ɾ a,,walker2011,,
Yucuna-4_this-1,,Yucuna,4_this,kele,kele,k e l e,,walker2011,,
Achagua-5_that-1,,Achagua,5_that,"liaʔa [m], ɻuaʔa [f]",liaʔa,l i a ʔ a,,walker2011,,
Achagua-5_that-2,,Achagua,5_that,"liaʔa [m], ɻuaʔa [f]",ɻuaʔa,ɻ u a ʔ a,,walker2011,,
Yanesha-5_that-1,,Yanesha,5_that,tjaʐ,tjaʐ,t j a ʐ,,walker2011,,
Anauya-5_that-1,,Anauya,5_that,"iraha,aki,maːta",iraha,i r a h a,,walker2011,,
Anauya-5_that-2,,Anauya,5_that,"iraha,aki,maːta",aki,a k i,,walker2011,,
Anauya-5_that-3,,Anauya,5_that,"iraha,aki,maːta",maːta,m aː t a,,walker2011,,
Apurina-5_that-1,,Apurina,5_that,ɨ-kara,ɨ-kara,ɨ + k a r a,,walker2011,,
Aruan-5_that-1,,Aruan,5_that,"ay, yuake",ay,a y,,walker2011,,
Aruan-5_that-2,,Aruan,5_that,"ay, yuake",yuake,y u a k e,,walker2011,,
Ashaninka-5_that-1,,Ashaninka,5_that,era,era,e r a,,walker2011,,
Xiriana-5_that-1,,Xiriana,5_that,aɻahi,aɻahi,a ɻ a h i,,walker2011,,
Avane-5_that-1,,Avane,5_that,eya,eya,e y a,,walker2011,,
BaniwaDoIcana-5_that-1,,BaniwaDoIcana,5_that,hɻieta(hã),hɻieta,h ɻ i e t a,,walker2011,,
Bare-5_that-1,,Bare,5_that,asaha/ensa,asaha,a s a h a,,walker2011,,
Bare-5_that-2,,Bare,5_that,asaha/ensa,ensa,e n s a,,walker2011,,
Baure-5_that-1,,Baure,5_that,"ten[m], tin[f]",ten,t e n,,walker2011,,
Baure-5_that-2,,Baure,5_that,"ten[m], tin[f]",tin,t i n,,walker2011,,
Cabiyari-5_that-1,,Cabiyari,5_that,yaːta,yaːta,y aː t a,,walker2011,,
Caquinte-5_that-1,,Caquinte,5_that,iriNta,iriNta,i r i N/n t a,,walker2011,,
Chamicuro-5_that-1,,Chamicuro,5_that,maʃala,maʃala,m a ʃ a l a,,walker2011,,
Garifuna-5_that-1,,Garifuna,5_that,lira,lira,l i r a,,walker2011,,
Wayuu-5_that-1,,Wayuu,5_that,tʃia,tʃia,tʃ i a,,walker2011,,
Guinau-5_that-1,,Guinau,5_that,dʒuahe,dʒuahe,dʒ u a h e,,walker2011,,
Ignaciano-5_that-1,,Ignaciano,5_that,"hena [inan.] , maena [homem, fala m], suna [mulher], ɲiɲa[homem, fala f.]",hena,h e n a,,walker2011,,
Ignaciano-5_that-2,,Ignaciano,5_that,"hena [inan.] , maena [homem, fala m], suna [mulher], ɲiɲa[homem, fala f.]",maena,m a e n a,,walker2011,,
Ignaciano-5_that-3,,Ignaciano,5_that,"hena [inan.] , maena [homem, fala m], suna [mulher], ɲiɲa[homem, fala f.]",suna,s u n a,,walker2011,,
Ignaciano-5_that-4,,Ignaciano,5_that,"hena [inan.] , maena [homem, fala m], suna [mulher], ɲiɲa[homem, fala f.]",ɲiɲa,ɲ i ɲ a,,walker2011,,
Inapari-5_that-1,,Inapari,5_that,waʔahéri,waʔahéri,w a ʔ a h é/e r i,,walker2011,,
IslandCarib-5_that-1,,IslandCarib,5_that,tura,tura,t u r a,,walker2011,,
Kaishana-5_that-1,,Kaishana,5_that,"peta, ʃama",peta,p e t a,,walker2011,,
Kaishana-5_that-2,,Kaishana,5_that,"peta, ʃama",ʃama,ʃ a m a,,walker2011,,
Kinikinao-5_that-1,,Kinikinao,5_that,enepone,enepone,e n e p o n e,,walker2011,,
Curripaco-5_that-1,,Curripaco,5_that,naːthe,naːthe,n aː tʰ e,,walker2011,,
Lokono-5_that-1,,Lokono,5_that,lira,lira,l i r a,,walker2011,,
Machiguenga-5_that-1,,Machiguenga,5_that,yonta,yonta,y o n t a,,walker2011,,
